,MSOA,Bus_stops,Train_stations,metro_stations,HH_owning_cars_perc,work_from_home_perc,underground_metro_perc,train_perc,bus_perc,taxi_perc,motorcycle_perc,bicycle_perc,on_foot_perc,other_perc,avg_time_from_origin_car_UNWEIGHTED,avg_time_car,avg_time_from_origin_bus_UNWEIGHTED,avg_time_bus,avg_time_from_origin_rail_UNWEIGHTED,avg_time_rail,car_perc,label
4107,E02004208,-0.10576228606164012,0.0,0.0,0.5752479025790289,2.488841611047706,0.3740294695053873,0.3564140225544407,-3.0391057258421323,-0.4593554396031204,0.3941851899829027,-1.154325638799082,0.8248502945713777,0.4070673722520568,29.475313513988358,1.948041923995471,10.816312967860801,0.91080856317921,11.856599724980633,3.8104763980726943,0.1419278822461751,0
4108,E02004209,0.3479290506952603,0.0,0.0,0.4521278842845398,-0.5154204237712962,-5.032055637448549,-1.2486877972763508,-0.8214122526240195,-2.2997377056436266,0.4765819014774554,-0.06959726004898753,-0.07297626544856332,-0.9694213882137273,29.240934935259837,0.22104287868606026,9.559738832579443,-1.1218739877694386,12.49703882224297,4.488941285577093,0.35994499472641706,0
4109,E02004210,-0.03421174327054883,0.0,0.0,-1.1168656103281531,2.340925593721489,-8.953221074839426,1.232300556456987,-1.1871474472913408,1.7461216921151193,0.12763219326441755,-0.9711587546582834,3.0054928084302683,0.3475490730996751,29.255141274173422,0.8882797000508026,10.350930580863869,2.744194011993756,11.624286736709884,-0.10198180524248786,-0.3800804834654104,0
4110,E02004211,0.033247902873049316,0.0,0.0,0.7313589263265946,5.120633454741124,-1.6699053045892165,-0.28229627537906704,-2.467620293863108,-3.5434196644399334,0.3335057023078327,-1.4351837264372571,-0.7156841912552514,-0.4973583559796784,29.598636188876444,1.719031310691132,9.821851812093783,1.0777134566761524,12.226608201965735,3.6205642708143904,0.09870803607485974,0
4111,E02004212,0.2151800037717979,0.0,0.0,0.3785901823891125,0.5082057434775392,-9.05899188989084,-0.2464034714865752,-2.4804823724290905,-0.6576408109396427,0.281536374430021,-0.010060494513125264,1.4319791810963745,-0.6855279610147413,29.88664854046377,-0.5824389342232363,9.737698396900988,-1.4477001540667036,12.419300436396536,-12.474503326908696,0.2055194770854017,0
4112,E02004213,-0.3062809522102316,0.0,0.0,0.7297949591181502,3.7982048140031006,-4.703084332186439,-0.7576269602124153,-2.1168768352148213,-4.177616918488629,0.2346623727712981,-0.24332688569636984,-1.4271047980620581,0.039563949523749885,29.62854890026861,-0.3733314390151659,9.987270380282308,-1.9487679389512635,12.61233689389326,-12.474503326908696,0.24151137695841915,0
4113,E02004214,0.0,0.0,0.0,-0.8306357015027473,0.3368896011862064,-5.364800919684746,0.3337905628963082,-1.3570674797318538,-2.1007764375022937,0.5138032836610332,0.3878699464065883,3.5719641086374763,0.2550810469644227,29.849469429239658,0.5510588254858764,9.701998104019989,1.051805385704122,12.143696714262214,-2.3201465745190784,-0.29842509075470114,0
4114,E02004215,-0.3971121046705459,0.0,0.0,-0.20222799208783987,1.3287781785606978,8.865014729197242,0.16548636376993833,-1.7019221999033376,-1.6259635880395946,0.4408785018147712,0.13663606687388652,2.8539509363601043,-0.1992793366074252,30.019021404738908,0.2867554983165286,9.582428474211968,-1.3332201601256604,12.321009850015216,-12.474503326908696,-0.1297587643621953,0
4115,E02004216,0.06558478871812091,0.0,0.0,0.404562863745037,0.40339151967651005,-8.273423275982209,-0.3710732245564773,-1.5494332417736876,-2.2619619222386644,0.8574962334396746,-0.5620788063516329,0.6893666899460634,0.2614757612259145,29.734565593701262,-0.08003539860466084,9.965803660428179,-1.4470453861743295,12.383588192467785,4.6388588542781095,0.25143178592533266,0
4116,E02004217,-0.1819321008987486,0.0,0.0,0.3945677038471965,4.490362708143135,-6.477694749002185,-1.5456772488600992,-2.1565475967412446,-4.363818275962109,0.3684772353881586,-0.2652253452926953,1.3787991045645367,-0.5284286051365643,31.05320956614913,2.0407149598863765,9.632678068607811,-0.4133265903245668,14.777031482857131,4.944364189898203,-0.02547645099991781,0
4117,E02004218,-0.8522796423718006,0.0,0.0,0.5458399837837763,2.6671406841521783,-2.7613639232273366,-1.132733215134884,-0.6359741664840085,-5.791482767002068,0.7545073846962729,-0.4314104033083307,-1.7736580972042388,-0.2506247016596669,30.38462987662897,0.3802778711580669,10.48216109594281,0.9003668194390224,12.640241171385494,3.4386883714934746,0.2767578572988635,0
4118,E02004219,-0.1819321008987486,0.0,0.0,0.8004213494843334,4.462823812724077,-4.597615637385985,-1.115490262683273,-4.0421029360811875,-8.128519973961978,0.2142336390250748,-0.9372553348147176,-1.6666149011975977,0.2721808455426833,31.018045727647323,1.463469513897561,10.10775742022146,-1.2603726284716272,13.10687561173199,-12.474503326908696,0.26642948138019124,0
4119,E02004220,-0.03421174327054883,0.0,0.0,0.030023919678176494,2.9385533152678533,2.6298631726055266,-1.6110230492999615,0.18574278092276494,0.2786739699787471,0.3188866349688214,0.36017478464027475,0.08228467520993946,0.2619835850504333,35.158654748385864,1.9249816302328395,13.379173312080988,-1.1335315389445453,17.531501134964838,3.0783646897388013,0.05904366640656041,0
4120,E02004221,-0.7210086451107008,0.0,0.0,0.4080430680368468,3.8046234253803366,-7.856464408251809,-3.5240645986614787,-0.7211139450309002,-0.2488059604297509,0.15210778406482414,0.2078899379269168,0.34985784154550154,0.16187853725325474,34.90127603011027,2.058416566137396,13.445598157334118,-0.8612755983885759,17.779460721856246,5.3619140548056174,0.07415099251706042,0
4121,E02004222,-0.602887895329454,0.0,0.0,-0.6995571185806966,0.6430896476140446,-4.691250437090072,-2.6149128332683538,-0.02964188058729061,-3.1154667694444877,0.6307621041806852,-0.1135945394928868,3.582195410099853,-0.20078845480847626,35.034373800058106,2.236460388005492,13.112640398096318,-0.902961862010654,17.977663966733182,-3.65106988106036,-0.2673167176178611,0
4122,E02004223,0.5117869468910203,0.0,0.0,0.018291591837201256,1.1138717191295449,-11.925103267583287,-2.6961025082680337,-0.5542486740955228,0.4434962793209205,0.33276923465242797,-0.3705174464466237,2.6462829541400588,-0.1922141372418371,34.817216506466345,3.0909615147072267,13.186331402754373,-0.6567858954846051,17.487112280407672,-12.474503326908696,-0.02593568242889593,0
4123,E02004224,-0.2633590402461731,0.0,0.0,0.7518448799011788,7.886173793814718,-8.96371990338497,-2.1145127101531918,-3.4506787532782854,-2.7443351084702114,0.12580912189077018,-1.024552707514555,-1.352488051666832,0.493341513880665,36.77012339023654,4.711292036567557,13.343424755492947,0.3823191066712445,19.130254729332727,-12.474503326908696,-0.1802876333272915,0
4124,E02004225,-1.0,0.0,0.0,0.05850503230159961,1.8350229101773647,8.865014729197242,-4.105839308764949,-1.220478307435947,-4.133296049875975,-0.06823936167284135,-0.5620788063516329,3.2068375877173123,-0.4855077345057307,36.51233598019883,2.994295441239269,13.058304821089699,1.004894357267881,17.332789075762587,-12.474503326908696,-0.1080662808093742,0
4125,E02004226,-0.3971121046705459,0.0,0.0,0.8098086447034823,7.723348209039637,8.865014729197242,-1.779033760993279,-3.3393974686428822,-4.022603791528145,0.08416389477538681,-1.8433564146616017,-2.3812860221340446,0.8898699653836936,34.82534923813612,5.694330173589453,11.029308512454447,3.644982004971439,16.196072168284303,-12.474503326908696,-0.094697813684299,0
4126,E02004227,0.09705925399055088,0.0,0.0,0.618465266593056,7.060193962266122,-5.192401444476106,-3.4008607321447197,-4.339469895297607,-1.2451777909146895,0.013573067721972422,-1.6593571795250786,1.1145445654493642,0.24216791840188334,38.77503460351624,4.4007442566002855,12.907923845457294,2.5703542349970583,20.481865829835087,4.618346478433951,-0.21876761995634572,0
4127,E02004228,0.24295122627841506,0.0,0.0,0.8659916547947859,8.190717931735533,8.865014729197242,-2.3455492020453232,-4.269134745798496,-9.027100518914985,0.10254936085150156,-1.335391373477306,-2.6607088759550552,0.6074165807225882,36.53720425097004,5.385134246867079,13.867894223506518,4.836363526625667,22.003214557974488,-12.474503326908696,-0.1426440251371801,0
4128,E02004229,0.06558478871812091,0.0,0.0,0.7421958262752087,7.453052288990892,-6.7685973517893325,-2.443692915798686,-2.0900070848037275,-4.5670984454125305,-0.2032122830603693,-1.4064248869392284,0.0309071448393608,0.6914725527425839,32.47498046774814,4.444141675761453,11.804271712768376,3.895970741965255,13.867414240252025,4.721785768519201,-0.22634554158573764,0
4129,E02004230,-0.4452911411449216,0.0,0.3010299956639812,0.1684790009701677,2.1739231459789465,-9.945970192965133,-2.684348876628496,-2.2971692129218617,4.365739179071169,-0.12396214081691155,-0.3467473062476778,3.644770524227134,-0.07229275165896777,33.749606943188354,4.612418536866013,10.707940341675474,2.1033037173805385,14.728499920650522,3.5959243953652287,-0.255551981508309,0
4130,E02004231,0.1575967541845323,0.0,0.0,0.7402668012375827,7.711025226864054,0.6416817760242549,-1.9057698831976304,-2.623453882307597,-6.517414895792582,-0.016402605959054857,-1.2352356980180854,0.9111233995380916,-0.16492472106283365,35.284087577110036,7.3144780021187445,9.709301892461118,3.5779294456993886,14.331717884307984,4.484731871967245,-0.3575657222651335,0
4131,E02004232,0.0,0.0,0.0,0.8709305003260609,7.965591295921918,-2.18964594750696,-1.8096159598397272,-5.360025343650841,-3.9066098351373575,-0.17254108475638416,-1.5731433913409751,-1.913016634913652,0.6795316189532011,36.55568592106471,5.957061554398343,13.344691403754785,5.345319980263604,27.602937541608963,4.78230936265272,-0.12739149680558368,0
4132,E02004233,0.3225469433792621,0.0,0.0,0.15216752359163854,2.4458799006516965,-0.14204334375650746,-2.6731155133640447,-1.7678866188838325,0.7313870269447043,-0.04439336056899093,-0.5222122413799065,2.541038671365593,0.7562027521399513,38.19925451917878,2.951916192754234,12.986399297501187,1.8044647921343444,21.16258023188892,5.7345046825445465,-0.03624779691554488,0
4133,E02004234,0.2700839729776609,0.0,0.0,0.7802893688865401,5.455611396029603,-5.066480613974917,-2.0542260763250764,-1.1727472162132972,-4.4315550305297435,0.3118867932424249,-0.4790570520180998,-2.0779970110638906,0.3310388870102796,39.02858071321753,4.476531528587497,13.42900552832904,2.270503136548125,21.73501308004666,5.804299572625793,0.10909342691109956,0
4134,E02004235,0.3727767579563302,0.3010299956639812,0.0,0.5796002480353313,4.722077675278562,-0.3195811834522983,0.2380845621807341,-1.249036626683317,-3.4172784951988633,0.5308219508456266,-0.4579548966092877,-0.9534779411760504,1.1994528683751848,40.147706848613744,3.208706907021739,14.091174400027631,4.2830988938224985,18.354846694779564,5.419038856127645,0.014764799654609575,0
4135,E02004236,0.6361357982025033,0.0,0.0,0.6050813923154262,1.8233942675027008,-8.672599550292045,-0.6972122280380212,-1.5726222931821592,-0.8191139892299371,0.5704056112395998,1.2073184106649957,-3.0885151689391104,0.4952963805715471,12.554205778739906,0.3171295069663302,7.504766843561048,1.7397192100550194,8.331597338510038,-12.474503326908696,0.3052178800305552,3
4136,E02004237,0.3225469433792621,0.0,0.0,0.4255845916171265,1.7407533945202578,-9.798990750929427,-0.5238642715695319,-1.166314277148308,-2.095398720638898,0.3748131654250504,1.5948490053444135,-0.4157974559233977,-0.22588221998930985,12.973803042437623,0.08715034966270452,7.3887056606671075,0.3844255668506972,7.690228988735238,3.1263177587764304,0.1353683562483754,3
4137,E02004238,-0.3062809522102316,0.0,0.0,0.1663457616265515,3.2479003200056886,-2.17424347598998,0.35099851198372034,-2.927657042195422,-5.381208184173587,0.13870953727388458,0.7947164738774163,-0.9998408005692204,-0.10113303057548287,13.766166062833047,1.590105845187406,8.104190492269884,3.3509325004951735,7.380280487450062,2.0324772979256456,0.16751033100413598,3
