,MSOA,yj_work_from_home_perc,yj_underground_metro_perc,yj_train_perc,yj_bus_perc,yj_motorcycle_perc,yj_bicycle_perc,yj_on_foot_perc,yj_other_perc,yj_car_perc,label
779,E02000809,0.5255141149685019,0.9966998283941999,0.6987917725008158,0.6779278783594266,0.5604384540862414,0.7705645969012305,0.8948350167635304,0.7389271572479365,0.0013029685635418593,1
780,E02000810,0.4816159127275579,0.9974175646353886,0.6526642392923779,0.7994737260732399,0.6029323327805292,0.7902988602685761,0.7770366251223519,0.5756064283778601,0.004867822040062799,1
781,E02000812,0.5176710088357066,0.993787520461732,0.7252091696170361,0.8507033410676805,0.5355674454748285,0.8138728656725098,0.8252488459398939,0.6784039455537509,0.002735767072633912,1
782,E02000813,0.5677004972912962,0.9988220850243658,0.7238621564641036,0.7603105142492435,0.5142487921896882,0.7346783574999365,0.5658613672309509,0.7315323479058435,0.007761442215703608,1
783,E02000814,0.536872060055688,0.9992009602410012,0.6534792396001475,0.7104127999183313,0.6829118883350412,0.7848153009158652,0.4028529566019665,0.999465302934634,0.005667301343979969,1
784,E02000815,0.5769922426056022,0.9954127117751554,0.7102149697438855,0.8357261940743195,0.477724746531722,0.7759955306412942,0.832058104275216,0.6423228576584783,0.0017231795069596188,1
785,E02000816,0.5336852856198513,0.9946379059144052,0.7604020458585357,0.8623127883613299,0.7148873632195772,0.7730983637475702,0.6753777235195975,0.6976881690461598,0.011453083808045428,1
786,E02000817,0.5507905421426986,0.9959268874293056,0.774221437424788,0.8552528711696796,0.5235080734615379,0.7428116708169681,0.6272648017772002,0.5519824439115243,0.012334563203565057,1
787,E02000818,0.5483589273679911,0.9931085401268054,0.6926164217017674,0.9312193333835532,0.588914977278056,0.8171406828534133,0.6807478405222915,0.3674341009242364,0.004864807825801877,1
788,E02000819,0.4772032023373456,0.988954488951854,0.6871156449580541,0.9696396520458148,0.5345217069334977,0.7822191317693776,0.6322837267834875,0.63086782744461,0.009533648688256902,1
789,E02000820,0.4924899659355988,0.9969735277549184,0.7343079095083879,0.8532641472571308,0.5453678282136403,0.8478934721464447,0.658662641281516,0.5484537830065266,0.003367576084645445,1
790,E02000821,0.5230889560100571,0.9852675273570032,0.7094129722184171,0.9812113239009708,0.33547159577502705,0.762777623517263,0.5856978759068012,0.6079776685296081,0.013575355661904868,1
791,E02000822,0.4703393371616433,0.9874034591330104,0.7136596862390249,0.9785687530035541,0.4675933410570458,0.7969661528177896,0.6460865914182718,0.7357424503020895,0.006185845837635699,1
792,E02000823,0.5374006786524579,0.991675874052271,0.6780509678886243,0.9567962546539681,0.5858335934841293,0.8425386366328018,0.6009829534596527,0.6532384421313575,0.005353333594724975,1
793,E02000824,0.5703809280056673,0.98137452435424,0.7271405363343203,0.9923684666532836,0.37672027823966026,0.717496077857835,0.5672789502200499,0.6101843782037425,0.01348623298699874,1
794,E02000825,0.4403103483736544,0.9854541739667916,0.7277972173038373,1.0,0.6748393797541934,0.7093167063694098,0.5299788345055749,0.6134972855950281,0.011639430179236292,1
795,E02000826,0.5230856477491559,0.9830009545970868,0.6983654108899906,0.982056342167397,0.5943740524668736,0.851394758492433,0.5824596618337725,0.5271029846311444,0.008354559522569102,1
796,E02000827,0.5306326000903818,0.9867876154399384,0.7206015656906034,0.988109123410985,0.5335009764249217,0.7988358978178948,0.6012832520004292,0.6094700887231724,0.005171084257657803,1
797,E02000828,0.5491553492326735,0.9828889133925258,0.8089108399412258,0.9703111387989404,0.6207724067930547,0.7320221676284572,0.5712943530822507,0.45544373416337697,0.011073637508140402,1
798,E02000829,0.5543089423415749,0.9862211576866112,0.8900442498527921,0.9021667021731132,0.764148802958427,0.7821558667534895,0.4803483186295374,0.6287593632676145,0.011895827051555743,1
799,E02000830,0.6644115728624176,0.9829713342860662,0.8904100951446666,0.8618192595379823,0.7401820280158755,0.8772612362974148,0.560548569001371,0.7383633042168749,0.006958112223115049,1
800,E02000831,0.6463265184463773,0.9788166679267036,0.935410339081694,0.8256830318470442,0.6730742058342718,0.8807290746898443,0.4799530067733906,0.4869641962840939,0.007711262514489647,1
801,E02000832,0.5659561149723553,0.9705258362427344,0.9043257753106312,0.8810143380236601,0.7450710592879444,0.8155201647554019,0.5239828641434672,0.6680123973312024,0.020661058861165,1
802,E02000833,0.6275086747821021,0.9770159807279112,0.9027947528622126,0.8892038482209162,0.6858865366874961,0.7873289880916944,0.6117723474501897,0.5877338715817019,0.009949143524201284,1
803,E02000834,0.6380560647195079,0.9777175368295024,0.9399554684589224,0.8165086656212076,0.7488307368939209,0.8414938947194139,0.5003382597315609,0.5003540860287402,0.01191157404088573,1
804,E02000835,0.6387552168067299,0.9801373738527298,0.8902546510259497,0.8286842373265897,0.7877617620276751,0.8519646422436984,0.3498565980641207,0.5334861677301314,0.03593790985246597,1
805,E02000836,0.6853560924008193,0.9747944978669666,0.9371463731699949,0.7989138726699739,0.8149804348882909,0.8448818277948605,0.4894881456346973,0.2908424065980563,0.014768143884827853,1
806,E02000837,0.7709654736511127,0.9778695251054018,0.9582297299196236,0.6404777430485946,0.7631702579071092,0.8577474191939842,0.4555901000651284,0.4703891164385573,0.016080109809934722,1
807,E02000838,0.6687020320387631,0.9748820099963496,0.8876436530441686,0.8685765185940093,0.8530872645915567,0.8359550463261112,0.4164854098973929,0.5211596100445209,0.0242573914858348,1
808,E02000839,0.7334368163379612,0.9799944953469216,0.9526493792846792,0.6955754947971546,0.7571366583367628,0.7113511198174324,0.397706734410096,0.7021089868955253,0.0338870057763186,1
809,E02000840,0.3751451615552793,0.9817618815205966,0.7231148387606248,0.7504372142722985,0.7865668112911389,0.5674159900434452,0.5023479904001287,0.5689241724204004,0.2445108451271441,1
810,E02000841,0.5191254215485415,0.977911173581148,0.6625385580490203,0.7500480778696824,0.7659572931733866,0.519404085183517,0.6028839565122615,0.6266432862896588,0.2320661972544799,1
811,E02000842,0.554237147089635,0.982595799383178,0.6334252998104163,0.6430448862351339,0.7717971634287222,0.5171913872651727,0.5117126427912606,0.6280158502271732,0.3196653159478289,1
812,E02000843,0.4384998307791197,0.9630827146690724,0.9099452977599112,0.6044746777184005,0.7535480677442885,0.6520765958724564,0.4413229544149665,0.5120495895853726,0.20408058960938646,1
813,E02000844,0.5228983692388354,0.9669769454515849,0.7934637166404529,0.6814329356309721,0.7415532434201725,0.4964775855611118,0.5172569996680696,0.4078515516260348,0.28405386266011434,1
814,E02000845,0.5773094347853875,0.927808451267927,0.9370311156827099,0.5391501071401726,0.7556692232467235,0.6207438145091068,0.4278606882565179,0.4410691941653533,0.18555154440182292,1
815,E02000846,0.603155051996336,0.9721892423005588,0.8016291403403333,0.616032652620083,0.5666485734397563,0.5634892058292563,0.5863268949832359,0.5835746797340567,0.25753651772097463,1
816,E02000847,0.6295089539068635,0.9592520364087008,0.8439583654240861,0.5779731227471895,0.7865637651540673,0.5386320480658838,0.4469231409500809,0.503500364712183,0.2892319374377991,1
817,E02000848,0.5930036660500501,0.965260575287252,0.7382393493960273,0.6146101299849515,0.7742979829287834,0.5211219590469528,0.4974469135394868,0.5495668821189306,0.34757861698681425,1
818,E02000849,0.5856744054891296,0.8827102861035041,0.8997165840149126,0.6379765760928572,0.8025507095129824,0.5249075021455666,0.4710506480863725,0.5718427818622566,0.2355215435535979,1
819,E02000850,0.5694415953210827,0.9189018100276558,0.854867907266533,0.6310558185956564,0.7978772416995956,0.5429169048164796,0.5097445129576983,0.5304402719926921,0.2904502329347996,1
820,E02000851,0.5314789727628375,0.95951779128431,0.8890153734018449,0.6955608610077275,0.658911346457971,0.5252471638331954,0.6624575289557061,0.5387466138864465,0.1406360504852907,1
821,E02000852,0.5760361686247244,0.934811804921316,0.8878093227484685,0.5792642620531653,0.7587428936530006,0.5522419326766349,0.6214378476479459,0.4436897197774182,0.21672439616281414,1
822,E02000853,0.5850521573507785,0.9498576339085102,0.8814714253377658,0.5749178519847958,0.7227262932824193,0.5470467743562855,0.5997288274515746,0.4723455321886477,0.22204534221635955,1
823,E02000854,0.6862767509362346,0.8723236311141706,0.9291078790998578,0.5416874984187525,0.7722123704150465,0.6392433590530675,0.50526401214477,0.4930413279514981,0.17607379437641713,1
824,E02000855,0.7032669335618567,0.8950805223341507,0.8953868935813584,0.5541913110271303,0.681914348151101,0.5460495288450996,0.5172583402721549,0.4001543432943325,0.23484165438312435,1
825,E02000856,0.6496438323779847,0.8317425151778112,0.9101445777059683,0.6050825807731577,0.6506278811675776,0.5002859422763254,0.4599221843710977,0.469162786397821,0.23953964606730754,1
826,E02000857,0.6157637810474366,0.9181581972962818,0.9569655019983724,0.586017639630171,0.6257837631827267,0.5261968397900246,0.5951551557441934,0.5321266876785824,0.10650102206391056,1
