,MSOA,Bus_stops,Train_stations,metro_stations,HH_owning_cars_perc,work_from_home_perc,underground_metro_perc,train_perc,bus_perc,taxi_perc,motorcycle_perc,bicycle_perc,on_foot_perc,other_perc,avg_time_from_origin_car_UNWEIGHTED,avg_time_car,avg_time_from_origin_bus_UNWEIGHTED,avg_time_bus,avg_time_from_origin_rail_UNWEIGHTED,avg_time_rail,car_perc,label
7077,W02000299,0.7647904546162847,-0.2130056434019892,-0.14968481309036696,0.17141354796404915,-0.9998359764266548,-1.1183839565457092,-0.1620219043521989,-0.1610262988746886,-0.4897155423530979,-0.2869731979622806,-2.06048240993314,-0.3295157824757295,-0.6061853892810081,0.4766641758476863,-0.01294700752218623,0.4950131946466288,-0.4705360749939702,0.9277214600131458,1.0832235976161002,0.7845999370872015,1
7078,W02000300,1.0287573867835051,-0.2130056434019892,-0.14968481309036696,0.20771717169340592,-1.0131175379615476,-0.5744949030123401,-0.24509959923839314,-0.5530204816898977,-0.6590773641001174,-1.136271143340122,-1.5023152529046486,-0.2464628196995307,-0.4828576401446975,0.5496787533843095,0.16212118372146692,0.626083488466582,0.1891913967972559,1.332282574967022,0.8169509302972239,0.8169692417355823,2
7079,W02000301,0.2788118576980689,-0.2130056434019892,-0.14968481309036696,0.2987303778810589,-0.7754532502556923,-1.2100876478019589,0.7416995773257669,-0.8693115972431322,0.23853750480335145,-1.0341635844664374,-2.183714394683499,-0.3983420503509287,-0.3836781478415857,0.6010378379313167,0.28509966859743663,0.6795988583843767,-0.7793722765018721,1.1234466206403753,-2.621698262741888,0.7240883552815255,0
7080,W02000302,0.6923180492382802,-0.2130056434019892,-0.14968481309036696,0.4808855396189996,-0.1694134860488515,-0.8101588887936096,0.6908474537521702,-0.8933539362134585,-0.7089572161586242,-1.7759515305174598,-2.054753676480282,-0.3110690606694873,-0.4230186106236515,0.6608020204033016,0.5095433572199006,0.7237442761520686,0.5954213171285955,1.0510999053133083,0.8710732898635828,0.6763818545846411,1
7081,W02000303,0.5380488432252455,-0.2130056434019892,-0.14968481309036696,0.3327719180034485,-0.9430308086562432,-0.8670711361384854,-0.0634655408058838,0.05745245603280461,-0.7034315037394101,0.034640739829263155,-1.1947285243695802,-0.5569439155969914,-1.5434727026925816,0.4835017685259396,0.7401551337377417,0.5449423965315955,0.470358643190029,0.7451960444383583,0.7386323709384571,0.7592211557410227,1
7082,W02000304,-0.02381806555258463,-0.2130056434019892,-0.14968481309036696,0.10793066730769656,-1.0427451859935342,0.5494110940500112,-0.22430506855545684,0.008246912161435692,-1.131932916075871,-0.08325635347465721,-1.434361933695094,-0.2233693713700052,-0.6306245967922283,0.492274307199263,0.6682260474750004,0.485767192223856,0.2621902831067606,0.8121468027339108,-2.621698262741888,0.7530103155219955,0
7083,W02000305,0.7289166381161515,-0.2130056434019892,-0.14968481309036696,0.2589983452781625,-1.3987929339150105,-0.3576659683935385,-0.26584805496971403,-0.08546754600263312,-0.04309772582841925,0.03804220901890737,-1.0248163824882974,-0.4874656070120591,-0.21780223773364304,0.3881530001592845,0.050279209866174665,0.419342614876272,0.3709266384790549,0.63298943231122,0.6875891183566799,0.8005866942407507,0
7084,W02000306,0.18344412660400944,-0.2130056434019892,-0.14968481309036696,-0.06757754625622663,-0.7828653033175301,-1.0497241429213764,-0.2565612107698424,0.2412046424686599,-0.3409228703051477,-0.2822311153341452,-1.5693522983314483,-0.27263689674020136,0.4508559111740058,0.4388739739774367,-0.11535407675407845,0.4566074191174719,0.412707126182307,0.6180786178863321,-2.2822361323676508,0.6968086956211889,0
7085,W02000307,0.6168251037124032,-0.2130056434019892,-0.14968481309036696,-0.20782981847649445,-0.7721034706420378,-1.137498778712007,0.15872417081560194,0.5722626204959428,-0.5311392706697284,-0.1335757678730247,-1.331303267712329,-0.9275291843430912,0.08601067592133962,0.7262732095877347,0.4022840736527766,0.8324144823112666,0.123671440436112,1.0223210905414626,-0.3201703244785714,0.6603554770952492,2
7086,W02000308,0.4556906368672104,-0.2130056434019892,-0.14968481309036696,0.1781310027183207,-0.7713656679130224,-0.9764165815422604,0.8341464621985561,0.021338472587225463,0.5762778728997036,-0.6493396592480597,-1.380267002858958,-1.1847004762805171,0.2050110107740757,0.602655181054367,-0.4090878423077653,0.7244570799824064,-1.136341038882232,0.9500913582862012,-0.4432516855271642,0.6689326935070393,0
7087,W02000309,0.7999676479453688,-0.2130056434019892,-0.14968481309036696,0.12623655035616213,-0.4425842362861292,-0.8262421898135848,0.3029322530657904,-0.05252263327002885,0.586982924029973,-0.3903229541547367,-0.860377909631743,0.2021186555267896,0.08076635691183448,0.5717315460713767,-0.37736334999084464,0.5847788938771861,-0.05997906687977675,0.8792984286476315,0.6709150158401346,0.5699809011987947,0
7088,W02000310,0.32467680199206395,-0.2130056434019892,-0.14968481309036696,0.26994221873847385,0.2998430746422014,-1.0439519903859766,0.2307854671672517,-0.23847562068677425,-0.013676188203906595,-0.4025273128543505,-1.1568064441243588,-0.7137894154746126,0.6303597733412635,0.4958249677304225,0.8589174416803478,0.5773904969572554,-0.39915525863975104,0.7534869659485403,1.0467785755122705,0.6443272793551454,1
