,MSOA,yj_work_from_home_perc,yj_underground_metro_perc,yj_train_perc,yj_bus_perc,yj_motorcycle_perc,yj_bicycle_perc,yj_on_foot_perc,yj_other_perc,yj_car_perc,label
6188,E02006326,1.0223137305374124,1.0431098936694752,1.9029288369639787,-1.622444752314758,-0.7976780372557736,0.22779234846001584,-0.6353043733258488,0.015326293713845538,-1.0382256420854323,0
6189,E02006327,1.4972119008551508,0.8127163934591948,1.7002525738338807,-1.9715333781654412,0.38229100960881096,0.1421474995331432,-1.0342881249831208,0.9850638190291922,-0.7356006925105208,0
6190,E02006328,1.1490782625110765,0.5772955724974712,1.7499984920723823,-1.3698089811678469,-0.008553303956114469,0.1879107100818778,0.08913440578860729,-0.08067585524701718,-0.8922530911015903,0
6191,E02006329,1.6973656966538295,1.044430179872206,1.8300365211813376,-1.275333929741013,0.5969276893051928,0.4656671471957396,-1.31696283924229,1.4003217722643249,-1.2078457409974412,0
6192,E02006330,1.048009180328128,0.2462235767808548,1.6500623802568537,-1.4888693088215448,1.435927552969943,0.5469873656033544,-0.7054730818220049,-0.4629802121618952,-0.5130882120586016,0
6193,E02006331,1.405843125753495,0.8583184341410619,1.8489103836851064,-0.7827526295504244,1.2779964313346783,0.1795927960817624,-1.6010186670332105,-0.30542614428555115,-1.06418568899408,0
6194,E02006332,1.6089305240095468,0.7839096608851628,1.7877155541457517,-1.9607327828650765,-0.14206368288413296,-0.3642321567956104,-1.2136838857599461,1.6797045391473011,-0.9345157829399054,0
6195,E02006333,1.4825113737262057,0.45023701349326906,1.4951892474009107,-1.5894310759780406,0.10256325099940856,-0.4838967888686132,0.17188477975500982,0.7826517457829274,-0.6144715540570237,0
6196,E02006334,1.7347940296572442,0.9852086719087028,1.8479334537467715,-2.031844040471135,0.1056684895595513,-0.5849939646665582,-2.6681405723262985,0.8199570584638454,-1.0193904014945028,0
6197,E02006335,0.4539297748233937,1.584590949919242,1.791440224530929,-0.09602477643242696,1.4990280191321157,0.4728996724502938,-1.542760313702183,0.35577955530765043,-0.8942142067032787,0
6198,E02006336,-0.5283593544002297,0.9902787899303376,1.1730925694318026,0.4288943210986015,2.3664917809788006,0.6979980277901412,-1.1211884139641637,0.6445352583702111,0.1065005392171708,0
6199,E02006337,0.3071636328094231,1.3717425893981203,1.7928812738176698,-0.7031804935504781,1.4997161096986378,0.16217359965980985,-1.1840590879966688,-0.9771343094748268,-0.6742651624700813,0
